order_item_id,order_id,product_id,quantity
1,1001,16,1
2,1001,30,3
3,1001,4,2
4,1001,15,3
5,1002,13,2
6,1002,11,1
7,1002,13,1
8,1002,11,1
9,1002,11,1
10,1003,11,1
11,1003,15,1
12,1003,11,1
13,1003,16,3
14,1004,30,2
15,1004,13,1
16,1005,4,3
17,1005,16,3
18,1005,15,3
19,1005,16,1
20,1006,15,1
21,1006,15,3
22,1007,4,1
23,1007,13,3
24,1008,30,3
25,1008,11,2
26,1008,15,3
27,1009,19,1
28,1009,4,1
29,1009,4,3
30,1010,11,1
31,1010,11,2
32,1011,30,1
33,1011,11,1
34,1011,13,3
35,1011,11,1
36,1011,4,2
37,1012,11,3
38,1012,15,2
39,1012,16,1
40,1012,4,1
41,1012,30,1
42,1013,15,2
43,1013,16,1
44,1013,30,2
45,1013,15,3
46,1014,13,1
47,1014,30,1
48,1014,13,2
49,1014,13,1
50,1015,4,1
51,1015,15,3
52,1015,15,3
53,1015,30,1
54,1016,19,2
55,1016,30,1
56,1017,10,2
57,1017,13,3
58,1017,22,1
59,1018,26,2
60,1018,9,3
61,1019,16,1
62,1019,15,3
63,1020,30,2
64,1020,11,1
65,1020,13,1
66,1020,15,3
67,1021,11,3
68,1021,15,3
69,1021,13,3
70,1022,26,3
71,1022,13,1
72,1022,4,2
73,1023,16,2
74,1023,13,1
75,1023,30,2
76,1024,13,2
77,1025,13,1
78,1025,30,1
79,1025,10,1
80,1025,29,2
81,1026,4,2
82,1027,30,3
83,1027,4,3
84,1028,16,2
85,1029,4,3
86,1030,15,1
87,1030,14,3
88,1030,16,2
89,1030,15,1
90,1031,4,2
91,1031,15,1
92,1031,15,1
93,1032,30,1
94,1032,15,3
95,1032,13,3
96,1032,13,1
97,1032,5,1
98,1033,11,2
99,1033,16,2
100,1033,4,3
101,1033,30,3
102,1033,13,2
103,1034,30,3
104,1034,30,1
105,1035,4,3
106,1035,30,1
107,1035,30,2
108,1035,13,3
109,1036,15,2
110,1036,25,1
111,1036,16,2
112,1036,13,2
113,1037,15,2
114,1037,11,3
115,1037,30,2
116,1037,16,1
117,1037,5,3
118,1038,30,3
119,1038,16,3
120,1038,13,1
121,1039,13,1
122,1040,16,3
123,1040,15,1
124,1040,16,1
125,1040,13,3
126,1041,15,1
127,1041,15,2
128,1041,16,1
129,1041,11,3
130,1041,15,3
131,1042,30,1
132,1043,6,2
133,1043,15,3
134,1043,16,3
135,1043,16,1
136,1044,11,1
137,1044,13,1
138,1045,23,3
139,1045,4,1
140,1045,15,2
141,1045,19,2
142,1045,15,1
143,1046,30,1
144,1046,3,2
145,1047,4,1
146,1047,16,1
147,1047,15,3
148,1048,11,2
149,1048,25,1
150,1048,30,1
151,1048,13,1
152,1048,11,3
153,1049,1,3
154,1050,24,2
155,1050,30,1
156,1050,13,1
157,1050,16,1
158,1051,13,2
159,1051,3,3
160,1051,16,2
161,1051,30,2
162,1051,16,2
163,1052,30,2
164,1052,15,2
165,1052,4,1
166,1053,30,1
167,1053,11,2
168,1054,11,1
169,1054,11,1
170,1054,15,2
171,1054,23,3
172,1055,13,1
173,1056,13,2
174,1057,4,1
175,1057,11,2
176,1057,30,1
177,1057,15,1
178,1057,16,1
179,1058,11,3
180,1058,30,3
181,1059,15,1
182,1059,7,3
183,1059,16,2
184,1059,13,1
185,1059,30,3
186,1060,11,2
187,1060,4,1
188,1060,11,1
189,1060,30,1
190,1061,13,2
191,1061,4,1
192,1061,30,3
193,1062,15,1
194,1062,26,3
195,1063,15,2
196,1063,17,2
197,1063,4,2
198,1064,13,2
199,1064,13,3
200,1064,30,1
201,1064,4,1
202,1064,4,3
203,1065,13,3
204,1066,13,1
205,1066,30,3
206,1066,13,1
207,1066,11,3
208,1067,13,2
209,1067,4,1
210,1067,4,1
211,1067,11,2
212,1067,7,1
213,1068,13,2
214,1068,16,3
215,1068,25,1
216,1069,3,2
217,1069,30,3
218,1069,4,1
219,1069,24,2
220,1069,13,3
221,1070,13,3
222,1070,20,2
223,1070,30,1
224,1071,15,1
225,1071,16,3
226,1071,13,3
227,1071,30,3
228,1072,16,2
229,1072,15,1
230,1073,6,3
231,1073,3,3
232,1073,15,2
233,1074,4,3
234,1074,4,1
235,1074,16,2
236,1074,13,2
237,1075,12,3
238,1075,15,3
239,1075,15,1
240,1075,15,1
241,1076,4,1
242,1076,4,2
243,1076,16,1
244,1077,30,2
245,1077,11,3
246,1077,13,1
247,1078,4,1
248,1079,15,3
249,1079,30,2
250,1079,16,3
251,1079,11,1
252,1080,16,3
253,1080,11,1
254,1080,4,2
255,1081,16,2
256,1082,30,1
257,1082,11,2
258,1082,12,1
259,1082,4,2
260,1083,4,1
261,1083,15,1
262,1083,11,3
263,1084,19,1
264,1084,13,3
265,1084,30,2
266,1084,4,2
267,1085,13,1
268,1086,30,3
269,1086,30,1
270,1086,15,1
271,1086,6,1
272,1086,5,1
273,1087,15,1
274,1087,21,1
275,1087,9,2
276,1087,30,1
277,1088,11,2
278,1089,13,1
279,1089,30,3
280,1089,16,1
281,1090,30,1
282,1090,19,1
283,1091,29,2
284,1091,9,2
285,1091,30,2
286,1092,11,3
287,1093,11,2
288,1093,11,3
289,1093,15,2
290,1093,1,2
291,1093,10,2
292,1094,28,3
293,1094,13,1
294,1094,13,2
295,1095,11,3
296,1095,11,2
297,1095,15,2
298,1096,16,2
299,1097,15,3
300,1097,1,1
301,1097,15,1
302,1097,11,2
303,1097,4,2
304,1098,13,3
305,1098,11,3
306,1098,13,2
307,1098,11,1
308,1098,9,3
309,1099,11,1
310,1100,4,1
311,1100,15,2
312,1100,30,3
313,1100,13,3
314,1100,15,1
315,1101,13,3
316,1101,21,2
317,1101,11,2
318,1102,11,3
319,1102,30,3
320,1102,30,3
321,1102,27,2
322,1103,30,2
323,1103,11,2
324,1103,21,2
325,1103,9,3
326,1103,13,2
327,1104,15,1
328,1104,26,3
329,1105,15,3
330,1105,11,2
331,1105,11,2
332,1105,30,3
333,1106,15,3
334,1106,15,3
335,1107,13,3
336,1107,6,2
337,1107,16,2
338,1108,4,3
339,1108,21,1
340,1108,4,2
341,1108,13,2
342,1108,4,1
343,1109,30,3
344,1109,3,2
345,1109,17,1
346,1109,13,3
347,1110,13,1
348,1110,4,2
349,1110,29,2
350,1111,15,1
351,1111,30,1
352,1112,16,2
353,1112,15,3
354,1112,11,1
355,1113,30,2
356,1113,11,1
357,1114,15,1
358,1115,30,1
359,1115,30,1
360,1115,13,2
361,1116,30,2
362,1116,15,2
363,1117,30,3
364,1117,13,1
365,1117,13,2
366,1118,13,2
367,1118,4,1
368,1119,30,1
369,1119,15,1
370,1120,9,3
371,1120,30,1
372,1120,30,1
373,1120,16,2
374,1121,4,3
375,1121,15,3
376,1121,11,1
377,1121,4,3
378,1122,13,3
379,1122,16,1
380,1123,30,2
381,1124,12,3
382,1124,16,3
383,1124,4,2
384,1124,16,3
385,1124,16,3
386,1125,16,3
387,1125,15,2
388,1125,11,2
389,1125,16,1
390,1126,12,3
391,1127,16,1
392,1127,16,3
393,1127,11,2
394,1128,15,2
395,1128,6,1
396,1128,13,2
397,1128,23,2
398,1128,30,1
399,1129,15,1
400,1130,30,3
401,1131,11,2
402,1131,13,3
403,1131,5,2
404,1131,4,2
405,1132,4,2
406,1132,13,3
407,1132,30,3
408,1132,13,2
409,1133,15,1
410,1133,15,2
411,1133,15,2
412,1133,15,3
413,1133,30,1
414,1134,28,2
415,1134,3,2
416,1134,4,2
417,1134,4,3
418,1134,15,1
419,1135,30,1
420,1135,15,2
421,1135,11,3
422,1135,11,1
423,1136,15,3
424,1136,21,2
425,1136,18,1
426,1136,11,2
427,1136,16,1
428,1137,15,3
429,1137,30,3
430,1137,16,3
431,1137,11,3
432,1138,11,1
433,1138,16,1
434,1138,24,3
435,1139,30,1
436,1139,13,1
437,1139,15,3
438,1139,15,1
439,1140,13,2
440,1140,13,1
441,1140,1,3
442,1140,30,2
443,1140,16,3
444,1141,4,1
445,1141,30,3
446,1142,11,3
447,1142,25,1
448,1142,13,2
449,1143,5,2
450,1143,13,3
451,1143,15,2
452,1143,13,3
453,1144,30,2
454,1144,13,1
455,1145,15,2
456,1145,15,3
457,1146,13,3
458,1146,15,3
459,1146,13,1
460,1146,16,1
461,1147,4,1
462,1148,16,1
463,1148,4,3
464,1148,15,1
465,1149,24,3
466,1149,24,3
467,1149,4,3
468,1149,30,2
469,1149,13,3
470,1150,2,1
471,1150,4,2
472,1150,30,3
473,1151,30,3
474,1151,15,1
475,1151,4,3
476,1152,4,3
477,1153,11,3
478,1154,30,2
479,1154,11,1
480,1154,13,3
481,1155,30,3
482,1156,30,2
483,1156,15,3
484,1156,4,1
485,1157,30,2
486,1157,4,1
487,1157,4,2
488,1157,15,3
489,1157,30,3
490,1158,11,1
491,1159,8,1
492,1159,4,1
493,1159,30,2
494,1159,30,2
495,1159,30,2
496,1160,30,2
497,1161,16,3
498,1161,30,1
499,1161,15,3
500,1161,16,3
501,1161,29,3
502,1162,13,3
503,1162,16,3
504,1162,16,1
505,1162,4,1
506,1163,30,2
507,1163,11,2
508,1163,16,3
509,1163,16,3
510,1163,15,3
511,1164,16,3
512,1165,15,3
513,1166,13,2
514,1167,1,2
515,1167,4,3
516,1167,15,3
517,1167,30,2
518,1168,1,3
519,1168,5,1
520,1168,30,2
521,1169,16,1
522,1169,13,2
523,1169,13,3
524,1169,4,3
525,1169,7,1
526,1170,30,1
527,1170,30,3
528,1171,16,3
529,1171,16,3
530,1171,13,2
531,1171,30,1
532,1172,13,2
533,1172,4,3
534,1172,30,3
535,1173,4,2
536,1173,4,1
537,1173,30,2
538,1173,5,3
539,1173,13,2
540,1174,4,3
541,1174,30,1
542,1174,28,1
543,1174,7,2
544,1175,13,3
545,1176,19,2
546,1177,16,2
547,1177,13,2
548,1177,16,2
549,1177,15,3
550,1177,5,2
551,1178,11,3
552,1178,4,3
553,1178,15,1
554,1178,4,3
555,1178,13,3
556,1179,2,1
557,1179,4,2
558,1179,16,1
559,1179,15,2
560,1180,29,1
561,1180,30,1
562,1180,30,2
563,1180,9,3
564,1181,11,2
565,1181,30,1
566,1181,11,1
567,1181,11,2
568,1181,11,3
569,1182,16,1
570,1183,30,1
571,1183,16,3
572,1184,11,2
573,1185,11,1
574,1186,13,1
575,1186,16,3
576,1186,30,1
577,1186,5,1
578,1186,13,3
579,1187,30,1
580,1187,24,3
581,1187,3,1
582,1187,13,2
583,1188,11,1
584,1188,15,1
585,1189,4,3
586,1189,13,3
587,1189,4,2
588,1189,16,3
589,1189,17,3
590,1190,20,1
591,1190,13,3
592,1190,15,3
593,1190,16,3
594,1191,18,1
595,1191,25,3
596,1192,11,1
597,1192,11,2
598,1192,11,3
599,1192,30,3
600,1193,16,2
601,1193,13,1
602,1193,13,2
603,1193,16,3
604,1193,30,1
605,1194,30,3
606,1194,14,2
607,1194,11,3
608,1194,13,2
609,1194,30,3
610,1195,11,3
611,1195,11,3
612,1195,13,3
613,1195,15,3
614,1196,22,1
615,1196,11,3
616,1197,30,2
617,1197,20,3
618,1198,13,1
619,1199,16,3
620,1200,4,2
621,1200,16,2
622,1200,13,3
623,1200,4,3
624,1201,27,1
625,1202,4,3
626,1202,17,2
627,1202,15,3
628,1202,4,1
629,1203,30,1
630,1204,25,2
631,1205,11,1
632,1205,15,1
633,1205,18,2
634,1206,12,2
635,1206,9,1
636,1206,4,2
637,1206,4,2
638,1206,30,3
639,1207,16,3
640,1207,29,3
641,1207,19,2
642,1208,19,2
643,1208,15,2
644,1208,13,1
645,1208,4,2
646,1209,4,2
647,1209,11,3
648,1210,4,2
649,1211,15,2
650,1212,4,2
651,1213,30,1
652,1213,22,1
653,1213,4,3
654,1214,7,1
655,1214,4,3
656,1215,16,1
657,1215,30,3
658,1215,13,1
659,1216,4,3
660,1216,16,1
661,1216,30,3
662,1216,4,3
663,1217,15,2
664,1217,2,3
665,1218,15,1
666,1218,16,3
667,1218,15,1
668,1219,16,2
669,1219,4,3
670,1220,11,3
671,1220,4,2
672,1220,15,2
673,1221,9,2
674,1221,16,3
675,1221,15,3
676,1222,18,2
677,1222,7,1
678,1222,24,1
679,1223,6,2
680,1223,13,3
681,1223,15,2
682,1223,30,3
683,1224,15,1
684,1225,16,3
685,1225,15,2
686,1226,30,2
687,1226,11,2
688,1226,20,1
689,1227,30,1
690,1227,10,2
691,1227,30,3
692,1227,16,3
693,1227,30,1
694,1228,13,2
695,1228,30,1
696,1229,4,2
697,1230,30,2
698,1230,11,2
699,1230,30,2
700,1231,13,1
701,1231,30,3
702,1231,16,1
703,1231,16,2
704,1232,15,3
705,1232,16,2
706,1232,16,2
707,1232,4,2
708,1232,16,3
709,1233,30,2
710,1233,15,3
711,1234,16,3
712,1234,30,2
713,1234,30,3
714,1235,30,2
715,1235,16,3
716,1235,16,2
717,1235,4,2
718,1236,15,1
719,1237,30,3
720,1237,25,2
721,1237,15,2
722,1238,16,2
723,1238,13,2
724,1238,16,3
725,1238,15,1
726,1238,11,1
727,1239,13,3
728,1239,4,3
729,1239,4,1
730,1239,6,1
731,1239,30,3
732,1240,30,1
733,1240,16,3
734,1240,13,2
735,1240,15,3
736,1241,16,2
737,1242,4,2
738,1242,15,3
739,1243,13,1
740,1244,11,3
741,1245,13,2
742,1245,27,1
743,1245,15,1
744,1245,13,1
745,1246,15,1
746,1247,4,2
747,1247,4,2
748,1247,15,3
749,1247,17,1
750,1247,30,1
751,1248,28,3
752,1248,16,3
753,1248,16,2
754,1249,15,1
755,1249,19,3
756,1249,30,2
757,1249,4,2
758,1249,30,3
759,1250,30,3
760,1251,16,1
761,1251,30,3
762,1251,15,2
763,1251,16,2
764,1251,16,1
765,1252,30,3
766,1252,4,1
767,1252,4,2
768,1252,15,3
769,1253,16,2
770,1253,18,2
771,1254,30,2
772,1254,13,3
773,1254,25,3
774,1254,15,3
775,1255,7,3
776,1255,15,1
777,1255,4,3
778,1255,16,3
779,1255,13,1
780,1256,7,1
781,1256,16,3
782,1257,30,3
783,1257,16,1
784,1257,16,1
785,1257,13,1
786,1258,2,2
787,1258,13,2
788,1258,26,3
789,1258,30,3
790,1259,13,1
791,1260,4,1
792,1260,30,1
793,1261,4,3
794,1261,18,3
795,1262,16,3
796,1262,15,3
797,1262,13,1
798,1262,30,3
799,1262,16,3
800,1263,29,2
801,1263,13,2
802,1263,30,3
803,1263,4,3
804,1264,30,3
805,1264,13,2
806,1265,16,2
807,1265,30,2
808,1265,13,1
809,1265,1,3
810,1266,17,3
811,1266,30,1
812,1266,11,1
813,1267,30,1
814,1267,4,3
815,1267,13,3
816,1268,15,1
817,1269,23,3
818,1269,13,3
819,1269,16,3
820,1269,15,2
821,1270,14,2
822,1270,4,1
823,1270,13,1
824,1271,30,2
825,1271,16,3
826,1271,16,3
827,1271,11,2
828,1272,16,2
829,1272,11,1
830,1272,11,3
831,1272,11,1
832,1272,11,3
833,1273,11,1
834,1273,30,1
835,1274,15,1
836,1274,4,2
837,1274,13,1
838,1274,11,2
839,1274,4,3
840,1275,4,2
841,1276,26,2
842,1276,11,1
843,1276,11,3
844,1276,4,3
845,1276,13,1
846,1277,15,1
847,1277,11,2
848,1277,30,1
849,1278,4,2
850,1278,13,3
851,1278,16,3
852,1278,17,1
853,1278,16,1
854,1279,11,1
855,1279,30,3
856,1279,22,2
857,1279,1,2
858,1279,21,2
859,1280,17,3
860,1280,4,3
861,1281,4,2
862,1281,15,1
863,1281,30,2
864,1281,15,1
865,1281,11,3
866,1282,13,3
867,1282,16,2
868,1282,29,1
869,1283,8,1
870,1283,11,1
871,1283,11,3
872,1283,30,1
873,1283,30,2
874,1284,11,2
875,1284,4,1
876,1284,15,1
877,1285,15,3
878,1285,14,1
879,1286,11,1
880,1286,13,1
881,1286,13,1
882,1286,15,2
883,1286,10,2
884,1287,4,1
885,1287,15,3
886,1287,30,3
887,1288,4,1
888,1288,15,2
889,1289,30,3
890,1289,4,2
891,1290,16,1
892,1290,15,1
893,1290,14,1
894,1290,13,1
895,1291,13,2
896,1292,4,2
897,1292,14,2
898,1292,30,2
899,1292,11,3
900,1292,30,3
901,1293,11,1
902,1294,11,3
903,1294,11,3
904,1295,11,2
905,1296,11,3
906,1296,23,3
907,1296,15,3
908,1297,30,1
909,1297,13,3
910,1297,11,2
911,1297,4,3
912,1298,3,2
913,1298,30,3
914,1299,16,1
915,1299,30,1
916,1300,15,3
917,1300,16,3
918,1300,15,2
919,1300,30,1
920,1300,16,3
921,1301,4,2
922,1302,16,1
923,1302,1,3
924,1302,16,2
925,1303,16,2
926,1303,30,2
927,1303,11,3
928,1303,4,3
929,1304,30,1
930,1304,16,3
931,1304,16,1
932,1305,10,2
933,1305,2,1
934,1305,4,3
935,1305,30,3
936,1305,15,1
937,1306,11,1
938,1306,4,2
939,1306,27,1
940,1306,13,1
941,1307,16,2
942,1307,11,1
943,1307,30,1
944,1308,30,1
945,1308,15,3
946,1308,30,2
947,1308,30,3
948,1308,16,3
949,1309,30,2
950,1309,29,3
951,1309,4,1
952,1309,16,3
953,1310,4,3
954,1311,11,3
955,1311,7,1
956,1311,15,2
957,1311,4,3
958,1312,16,3
959,1312,11,3
960,1312,16,1
961,1312,13,3
962,1312,11,1
963,1313,30,3
964,1313,15,2
965,1314,10,3
966,1315,16,3
967,1315,15,2
968,1315,16,1
969,1316,21,3
970,1316,19,3
971,1316,30,2
972,1317,4,1
973,1317,4,2
974,1317,10,1
975,1318,16,1
976,1318,13,2
977,1318,15,3
978,1318,11,2
979,1318,30,2
980,1319,16,3
981,1319,16,3
982,1320,15,3
983,1321,13,3
984,1322,11,2
985,1322,4,3
986,1322,15,1
987,1322,4,1
988,1322,4,2
989,1323,11,1
990,1323,16,1
991,1323,30,3
992,1323,30,3
993,1323,16,3
